,index,Date et heure de comptage,Débit horaire,Taux d'occupation,Etat trafic,Libelle noeud amont,Libelle noeud aval,date,weekday,weekofyear,month,year,time,temp,dwpt,rhum,tavg,tmin,tmax,pres,mean_taux_occupation_past_week,taux_occupation_past_week,mean_debit_horaire_past_week,debit_horaire_past_week,taux_occupation_sae,retail_and_recreation_percent_change_from_baseline,confin_0,confin_1,confin_2,couvrefeu,ferie
81,7491,2019-11-17 13:00:00+01:00,919.0,17.863889999999998,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-17,6,46,11,2019,13:00:00,8.6,2.6,66.0,5.6,3.4,8.6,1010.4,16.487921309523816,19.23111,857.5744047619048,966.0,12.289108910891109,96.0,1,0,0,0,0
82,7007,2019-11-17 14:00:00+01:00,944.0,19.92889,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-17,6,46,11,2019,14:00:00,8.6,2.8,67.0,5.6,3.4,8.6,1010.4,16.408228869047626,19.15778,856.389880952381,940.0,12.289108910891109,96.0,1,0,0,0,0
83,7492,2019-11-17 15:00:00+01:00,596.0,58.418890000000005,Bloqué,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-17,6,46,11,2019,15:00:00,7.8,2.5,69.0,5.6,3.4,8.6,1010.4,16.386568809523816,28.034440000000004,854.8958333333334,1120.0,12.289108910891109,96.0,1,0,0,0,0
84,7493,2019-11-17 16:00:00+01:00,997.0,44.60833,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-17,6,46,11,2019,16:00:00,6.9,2.4,73.0,5.6,3.4,8.6,1010.4,16.398771190476197,29.022779999999997,854.4136904761905,1148.0,12.289108910891109,96.0,1,0,0,0,0
85,7008,2019-11-17 17:00:00+01:00,1058.0,31.727220000000003,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-17,6,46,11,2019,17:00:00,6.0,2.6,79.0,5.6,3.4,8.6,1010.4,16.439048988095244,32.15945,854.8184523809524,1068.0,12.289108910891109,96.0,1,0,0,0,0
86,7494,2019-11-17 18:00:00+01:00,1014.0,32.321670000000005,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-17,6,46,11,2019,18:00:00,5.4,2.4,81.0,5.6,3.4,8.6,1010.4,16.477547678571437,26.907220000000002,854.735119047619,1023.0,12.289108910891109,96.0,1,0,0,0,0
87,7495,2019-11-17 19:00:00+01:00,892.0,22.81111,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-17,6,46,11,2019,19:00:00,4.9,2.4,84.0,5.6,3.4,8.6,1010.4,16.49613565476191,28.11389,854.0267857142857,1055.0,12.289108910891109,96.0,1,0,0,0,0
88,7496,2019-11-17 20:00:00+01:00,943.0,36.10111,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-17,6,46,11,2019,20:00:00,4.6,2.3,85.0,5.6,3.4,8.6,1010.4,16.523969642857146,24.25389,853.9255952380952,1030.0,12.289108910891109,96.0,1,0,0,0,0
89,7009,2019-11-17 21:00:00+01:00,906.0,30.34944,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-17,6,46,11,2019,21:00:00,4.0,2.0,87.0,5.6,3.4,8.6,1010.4,16.5347830952381,28.17111,853.6815476190476,995.0,12.289108910891109,96.0,1,0,0,0,0
90,7497,2019-11-17 22:00:00+01:00,917.0,25.33944,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-17,6,46,11,2019,22:00:00,3.4,1.9,90.0,5.6,3.4,8.6,1010.4,16.524750000000004,26.09611,853.9255952380952,1064.0,12.289108910891109,96.0,1,0,0,0,0
91,7010,2019-11-17 23:00:00+01:00,881.0,16.26334,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-17,6,46,11,2019,23:00:00,3.9,2.3,89.0,5.6,3.4,8.6,1010.4,16.54122815476191,21.75167,854.1339285714286,962.0,12.289108910891109,96.0,1,0,0,0,0
92,7498,2019-11-18 00:00:00+01:00,722.0,11.051110000000001,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,00:00:00,3.6,2.0,89.0,5.4,2.9,7.8,1013.2,16.520093928571434,17.85334,853.360119047619,979.0,12.289108910891109,96.0,1,0,0,0,0
93,7499,2019-11-18 01:00:00+01:00,637.0,8.53945,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,01:00:00,3.1,1.9,92.0,5.4,2.9,7.8,1013.2,16.50175071428572,13.555,852.6458333333334,753.0,12.289108910891109,96.0,1,0,0,0,0
94,7500,2019-11-18 02:00:00+01:00,421.0,5.56111,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,02:00:00,2.9,1.6,91.0,5.4,2.9,7.8,1013.2,16.494664047619054,9.30222,852.0863095238095,727.0,12.289108910891109,96.0,1,0,0,0,0
95,7501,2019-11-18 03:00:00+01:00,313.0,4.30056,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,03:00:00,2.9,1.4,90.0,5.4,2.9,7.8,1013.2,16.489617738095244,8.49111,851.7767857142857,625.0,12.289108910891109,96.0,1,0,0,0,0
96,7502,2019-11-18 04:00:00+01:00,233.0,3.205,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,04:00:00,3.5,1.4,86.0,5.4,2.9,7.8,1013.2,16.48297089285715,5.322780000000001,851.4672619047619,445.0,12.289108910891109,96.0,1,0,0,0,0
97,7503,2019-11-18 05:00:00+01:00,276.0,3.4677800000000003,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,05:00:00,4.1,1.6,84.0,5.4,2.9,7.8,1013.2,16.4796011904762,5.44111,851.2529761904761,328.0,12.289108910891109,96.0,1,0,0,0,0
98,7011,2019-11-18 06:00:00+01:00,440.0,4.77778,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,06:00:00,3.6,1.3,85.0,5.4,2.9,7.8,1013.2,16.45659523809525,6.51445,851.110119047619,413.0,12.289108910891109,96.0,1,0,0,0,0
99,7504,2019-11-18 07:00:00+01:00,747.0,9.123330000000001,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,07:00:00,3.7,1.9,88.0,5.4,2.9,7.8,1013.2,16.451386964285724,5.365559999999999,850.6458333333334,520.0,12.289108910891109,96.0,1,0,0,0,0
100,7505,2019-11-18 08:00:00+01:00,1134.0,16.345,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,08:00:00,4.4,2.9,90.0,5.4,2.9,7.8,1013.2,16.434958392857155,5.80389,849.7232142857143,503.0,12.289108910891109,96.0,1,0,0,0,0
101,7506,2019-11-18 09:00:00+01:00,1278.0,27.41556,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,09:00:00,5.4,3.6,88.0,5.4,2.9,7.8,1013.2,16.402560892857153,1.75222,850.0357142857143,216.0,12.289108910891109,96.0,1,0,0,0,0
102,7012,2019-11-18 10:00:00+01:00,959.0,51.75778,Bloqué,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,10:00:00,5.9,4.5,91.0,5.4,2.9,7.8,1013.2,16.35281220238096,0.26333,848.875,53.0,12.289108910891109,96.0,1,0,0,0,0
103,7013,2019-11-18 11:00:00+01:00,934.0,40.032779999999995,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,11:00:00,6.1,5.2,94.0,5.4,2.9,7.8,1013.2,16.31453839285715,0.51667,847.1190476190476,86.0,12.289108910891109,96.0,1,0,0,0,0
104,7507,2019-11-18 12:00:00+01:00,1020.5,34.47528,Inconnu,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,12:00:00,6.6,5.9,95.0,5.4,2.9,7.8,1013.2,16.29456488095239,9.33722,846.7797619047619,137.0,12.289108910891109,96.0,1,0,0,0,0
105,7014,2019-11-18 13:00:00+01:00,1107.0,28.91778,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,13:00:00,7.5,6.4,93.0,5.4,2.9,7.8,1013.2,16.335735535714292,4.82111,845.9285714285714,170.0,12.289108910891109,96.0,1,0,0,0,0
106,7508,2019-11-18 14:00:00+01:00,1064.0,38.845,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,14:00:00,7.8,6.4,91.0,5.4,2.9,7.8,1013.2,16.30194589285715,16.74834,846.4642857142857,850.0,12.289108910891109,96.0,1,0,0,0,0
107,7015,2019-11-18 15:00:00+01:00,1062.0,26.76111,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,15:00:00,7.5,6.4,93.0,5.4,2.9,7.8,1013.2,16.29990226190477,21.93667,846.2440476190476,912.0,12.289108910891109,96.0,1,0,0,0,0
108,7016,2019-11-18 16:00:00+01:00,935.0,27.828329999999998,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,16:00:00,7.3,6.2,93.0,5.4,2.9,7.8,1013.2,16.332312976190487,23.55945,845.4583333333334,1046.0,12.289108910891109,96.0,1,0,0,0,0
109,7509,2019-11-18 17:00:00+01:00,1019.0,23.78389,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,17:00:00,7.0,5.9,93.0,5.4,2.9,7.8,1013.2,16.32493202380953,29.34945,845.1607142857143,1080.0,12.289108910891109,96.0,1,0,0,0,0
110,7017,2019-11-18 18:00:00+01:00,972.0,22.433329999999998,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,18:00:00,6.8,5.7,93.0,5.4,2.9,7.8,1013.2,16.325150297619057,26.73889,844.6547619047619,991.0,12.289108910891109,96.0,1,0,0,0,0
111,7018,2019-11-18 19:00:00+01:00,1069.0,22.752779999999998,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,19:00:00,6.8,5.6,92.0,5.4,2.9,7.8,1013.2,16.329644345238105,22.93,844.577380952381,975.0,12.289108910891109,96.0,1,0,0,0,0
112,7019,2019-11-18 20:00:00+01:00,1068.0,25.913339999999998,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,20:00:00,6.6,5.1,90.0,5.4,2.9,7.8,1013.2,16.396641666666675,22.69389,843.5952380952381,1029.0,12.289108910891109,96.0,1,0,0,0,0
113,7020,2019-11-18 21:00:00+01:00,772.0,22.09667,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,21:00:00,6.5,5.0,90.0,5.4,2.9,7.8,1013.2,16.41635065476191,20.24333,844.6666666666666,941.0,12.289108910891109,96.0,1,0,0,0,0
114,7510,2019-11-18 22:00:00+01:00,811.0,14.02,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,22:00:00,5.7,4.3,91.0,5.4,2.9,7.8,1013.2,16.437590714285722,17.023329999999998,845.3154761904761,838.0,12.289108910891109,96.0,1,0,0,0,0
115,7021,2019-11-18 23:00:00+01:00,661.0,10.043330000000001,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-18,0,47,11,2019,23:00:00,5.5,4.1,91.0,5.4,2.9,7.8,1013.2,16.449518630952387,15.00111,845.1785714285714,775.0,12.289108910891109,96.0,1,0,0,0,0
116,7022,2019-11-19 00:00:00+01:00,675.0,10.09833,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,00:00:00,4.8,3.8,93.0,6.0,3.2,10.0,1018.7,16.439508690476195,8.155,843.7440476190476,636.0,12.289108910891109,96.0,1,0,0,0,0
117,7023,2019-11-19 01:00:00+01:00,493.0,6.96667,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,01:00:00,4.2,3.5,95.0,6.0,3.2,10.0,1018.7,16.431992142857148,5.34667,843.0238095238095,494.0,12.289108910891109,96.0,1,0,0,0,0
118,7024,2019-11-19 02:00:00+01:00,345.0,5.21945,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,02:00:00,4.4,3.4,93.0,6.0,3.2,10.0,1018.7,16.42808672619048,3.9588900000000002,842.4107142857143,315.0,12.289108910891109,96.0,1,0,0,0,0
119,7511,2019-11-19 03:00:00+01:00,291.0,3.90556,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,03:00:00,4.6,3.7,94.0,6.0,3.2,10.0,1018.7,16.43235255952381,2.70778,842.2142857142857,248.0,12.289108910891109,96.0,1,0,0,0,0
120,7025,2019-11-19 04:00:00+01:00,211.0,2.805,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,04:00:00,4.9,3.9,93.0,6.0,3.2,10.0,1018.7,16.430411428571432,1.82667,841.8869047619048,175.0,12.289108910891109,96.0,1,0,0,0,0
121,7512,2019-11-19 05:00:00+01:00,217.0,2.84833,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,05:00:00,5.0,3.5,90.0,6.0,3.2,10.0,1018.7,16.431304285714287,1.7933400000000002,841.6428571428571,184.0,12.289108910891109,96.0,1,0,0,0,0
122,7513,2019-11-19 06:00:00+01:00,437.0,5.25333,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,06:00:00,4.9,3.4,90.0,6.0,3.2,10.0,1018.7,16.43477982142857,3.53,841.6309523809524,383.0,12.289108910891109,96.0,1,0,0,0,0
123,7026,2019-11-19 07:00:00+01:00,770.0,9.91222,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,07:00:00,5.1,3.0,86.0,6.0,3.2,10.0,1018.7,16.451797023809522,7.20945,842.2261904761905,687.0,12.289108910891109,96.0,1,0,0,0,0
124,7027,2019-11-19 08:00:00+01:00,1033.0,15.53778,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,08:00:00,5.6,2.2,79.0,6.0,3.2,10.0,1018.7,16.458860535714283,10.89278,842.0297619047619,986.0,12.289108910891109,96.0,1,0,0,0,0
125,7028,2019-11-19 09:00:00+01:00,1050.0,46.202220000000004,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,09:00:00,6.0,3.7,85.0,6.0,3.2,10.0,1018.7,16.51327851190476,14.438889999999999,842.6011904761905,1290.0,12.289108910891109,96.0,1,0,0,0,0
126,7029,2019-11-19 10:00:00+01:00,850.0,56.062780000000004,Bloqué,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,10:00:00,6.9,3.3,78.0,6.0,3.2,10.0,1018.7,16.599597976190474,17.752779999999998,842.6369047619048,1139.0,12.289108910891109,96.0,1,0,0,0,0
127,7030,2019-11-19 11:00:00+01:00,445.0,65.40278,Bloqué,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,11:00:00,8.0,3.1,71.0,6.0,3.2,10.0,1018.7,16.75363238095238,16.555,841.6904761904761,964.0,12.289108910891109,96.0,1,0,0,0,0
128,7514,2019-11-19 12:00:00+01:00,612.0,76.055,Bloqué,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,12:00:00,7.8,-0.2,57.0,6.0,3.2,10.0,1018.7,16.87077851190476,22.90389,840.9821428571429,1137.0,12.289108910891109,96.0,1,0,0,0,0
129,7031,2019-11-19 13:00:00+01:00,946.0,49.83167,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,13:00:00,9.2,-1.0,49.0,6.0,3.2,10.0,1018.7,16.973526488095235,33.727779999999996,840.6190476190476,1074.0,12.289108910891109,96.0,1,0,0,0,0
130,7515,2019-11-19 14:00:00+01:00,1155.0,34.35334,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,14:00:00,9.5,-1.0,48.0,6.0,3.2,10.0,1018.7,16.946879642857137,28.842779999999998,840.9107142857143,1162.0,12.289108910891109,96.0,1,0,0,0,0
131,7516,2019-11-19 15:00:00+01:00,954.0,45.28222,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,15:00:00,10.0,-0.8,47.0,6.0,3.2,10.0,1018.7,16.965325416666662,24.97056,841.0357142857143,1134.0,12.289108910891109,96.0,1,0,0,0,0
132,7517,2019-11-19 16:00:00+01:00,913.0,49.01667,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,16:00:00,7.4,0.6,62.0,6.0,3.2,10.0,1018.7,17.02484595238095,30.39167,840.4345238095239,1049.0,12.289108910891109,96.0,1,0,0,0,0
133,7518,2019-11-19 17:00:00+01:00,928.0,40.91278,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,17:00:00,6.7,0.4,64.0,6.0,3.2,10.0,1018.7,17.07732607142857,22.49111,840.5416666666666,1114.0,12.289108910891109,96.0,1,0,0,0,0
134,7032,2019-11-19 18:00:00+01:00,847.0,43.64333,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,18:00:00,6.1,0.8,69.0,6.0,3.2,10.0,1018.7,17.078496726190476,24.28278,840.4285714285714,1069.0,12.289108910891109,96.0,1,0,0,0,0
135,7519,2019-11-19 19:00:00+01:00,924.0,41.727779999999996,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,19:00:00,5.9,0.4,68.0,6.0,3.2,10.0,1018.7,17.083671964285713,24.84389,840.5,1187.0,12.289108910891109,96.0,1,0,0,0,0
136,7033,2019-11-19 20:00:00+01:00,688.0,59.831669999999995,Bloqué,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,20:00:00,5.0,0.4,72.0,6.0,3.2,10.0,1018.7,17.096228214285713,31.59222,841.327380952381,1089.0,12.289108910891109,96.0,1,0,0,0,0
137,7034,2019-11-19 21:00:00+01:00,799.0,41.15056,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,21:00:00,4.0,-0.4,73.0,6.0,3.2,10.0,1018.7,17.13688958333333,19.53556,841.5654761904761,1115.0,12.289108910891109,96.0,1,0,0,0,0
138,7520,2019-11-19 22:00:00+01:00,596.0,21.078329999999998,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,22:00:00,3.2,-0.8,75.0,6.0,3.2,10.0,1018.7,17.17354958333333,14.952779999999999,841.8869047619048,793.0,12.289108910891109,96.0,1,0,0,0,0
139,7521,2019-11-19 23:00:00+01:00,756.0,21.862779999999997,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-19,1,47,11,2019,23:00:00,2.6,-1.0,77.0,6.0,3.2,10.0,1018.7,17.18168785714285,12.985,841.9285714285714,741.0,12.289108910891109,96.0,1,0,0,0,0
140,7035,2019-11-20 00:00:00+01:00,771.0,16.52,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-20,2,47,11,2019,00:00:00,2.4,-1.2,77.0,3.1,1.0,6.9,1014.0,17.180236130952377,9.075,841.7440476190476,619.0,12.289108910891109,96.0,1,0,0,0,0
141,7522,2019-11-20 01:00:00+01:00,431.0,6.576110000000001,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-20,2,47,11,2019,01:00:00,2.3,-1.7,75.0,3.1,1.0,6.9,1014.0,17.170166666666663,8.175,841.5178571428571,607.0,12.289108910891109,96.0,1,0,0,0,0
142,7036,2019-11-20 02:00:00+01:00,347.0,9.22833,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-20,2,47,11,2019,02:00:00,1.6,-1.6,79.0,3.1,1.0,6.9,1014.0,17.163976130952374,5.95222,841.5952380952381,430.0,12.289108910891109,96.0,1,0,0,0,0
143,7523,2019-11-20 03:00:00+01:00,332.0,4.24334,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-20,2,47,11,2019,03:00:00,1.7,-1.0,82.0,3.1,1.0,6.9,1014.0,17.159376249999994,5.02611,841.7321428571429,338.0,12.289108910891109,96.0,1,0,0,0,0
144,7037,2019-11-20 04:00:00+01:00,260.0,3.315,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-20,2,47,11,2019,04:00:00,1.5,-1.2,82.0,3.1,1.0,6.9,1014.0,17.143324702380944,2.66778,841.7142857142857,194.0,12.289108910891109,96.0,1,0,0,0,0
145,7524,2019-11-20 05:00:00+01:00,239.0,3.39445,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-20,2,47,11,2019,05:00:00,1.2,-1.4,83.0,3.1,1.0,6.9,1014.0,17.149164642857134,3.22945,841.8452380952381,211.0,12.289108910891109,96.0,1,0,0,0,0
146,7038,2019-11-20 06:00:00+01:00,434.0,5.657780000000001,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-20,2,47,11,2019,06:00:00,1.0,-1.4,84.0,3.1,1.0,6.9,1014.0,17.143986071428564,5.475,841.9642857142857,443.0,12.289108910891109,96.0,1,0,0,0,0
147,7039,2019-11-20 07:00:00+01:00,811.0,15.825560000000001,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-20,2,47,11,2019,07:00:00,1.1,-1.6,82.0,3.1,1.0,6.9,1014.0,17.15615535714285,9.94945,842.5654761904761,802.0,12.289108910891109,96.0,1,0,0,0,0
148,7525,2019-11-20 08:00:00+01:00,1027.0,23.15834,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-20,2,47,11,2019,08:00:00,1.4,-1.3,82.0,3.1,1.0,6.9,1014.0,17.171823333333325,15.32889,841.9107142857143,1079.0,12.289108910891109,96.0,1,0,0,0,0
149,7526,2019-11-20 09:00:00+01:00,1074.0,39.94944,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-20,2,47,11,2019,09:00:00,2.7,-0.2,81.0,3.1,1.0,6.9,1014.0,17.28745166666666,26.61722,841.6130952380952,1332.0,12.289108910891109,96.0,1,0,0,0,0
150,7527,2019-11-20 10:00:00+01:00,1169.0,33.235,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-20,2,47,11,2019,10:00:00,3.7,0.0,77.0,3.1,1.0,6.9,1014.0,17.33551714285714,35.01611,841.0357142857143,1164.0,12.289108910891109,96.0,1,0,0,0,0
151,7528,2019-11-20 11:00:00+01:00,928.0,44.31945,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-20,2,47,11,2019,11:00:00,5.0,0.2,71.0,3.1,1.0,6.9,1014.0,17.324068749999995,50.34167,840.7678571428571,972.0,12.289108910891109,96.0,1,0,0,0,0
152,7040,2019-11-20 12:00:00+01:00,923.0,40.901109999999996,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-20,2,47,11,2019,12:00:00,5.7,0.5,69.0,3.1,1.0,6.9,1014.0,17.315378273809518,45.05555,839.672619047619,1011.0,12.289108910891109,96.0,1,0,0,0,0
153,7529,2019-11-20 13:00:00+01:00,1075.0,41.59333,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-20,2,47,11,2019,13:00:00,6.4,0.1,64.0,3.1,1.0,6.9,1014.0,17.568027083333327,43.551109999999994,838.4940476190476,1043.0,12.289108910891109,96.0,1,0,0,0,0
154,7530,2019-11-20 14:00:00+01:00,968.0,43.37611,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-20,2,47,11,2019,14:00:00,6.9,0.3,63.0,3.1,1.0,6.9,1014.0,17.82603958333333,27.122220000000002,836.7083333333334,1091.0,12.289108910891109,96.0,1,0,0,0,0
155,7531,2019-11-20 15:00:00+01:00,1039.0,29.675559999999997,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-20,2,47,11,2019,15:00:00,6.3,0.4,66.0,3.1,1.0,6.9,1014.0,17.928873571428568,27.82722,836.8630952380952,1132.0,12.289108910891109,96.0,1,0,0,0,0
156,7532,2019-11-20 16:00:00+01:00,1027.0,42.75723,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-20,2,47,11,2019,16:00:00,4.9,0.8,75.0,3.1,1.0,6.9,1014.0,18.021661249999994,35.97445,836.1428571428571,1052.0,12.289108910891109,96.0,1,0,0,0,0
157,7533,2019-11-20 17:00:00+01:00,1032.0,38.04445,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-20,2,47,11,2019,17:00:00,4.0,1.0,81.0,3.1,1.0,6.9,1014.0,18.044366249999996,31.451109999999996,836.2083333333334,1122.0,12.289108910891109,96.0,1,0,0,0,0
158,7041,2019-11-20 18:00:00+01:00,1077.0,34.274440000000006,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-20,2,47,11,2019,18:00:00,3.0,0.6,84.0,3.1,1.0,6.9,1014.0,18.098976071428567,26.432779999999998,836.1964285714286,1024.0,12.289108910891109,96.0,1,0,0,0,0
159,7534,2019-11-20 19:00:00+01:00,1048.0,28.963890000000003,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-20,2,47,11,2019,19:00:00,2.8,0.7,86.0,3.1,1.0,6.9,1014.0,18.145298869047615,22.25444,837.047619047619,1117.0,12.289108910891109,96.0,1,0,0,0,0
160,7535,2019-11-20 20:00:00+01:00,1151.0,30.175559999999997,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-20,2,47,11,2019,20:00:00,2.1,0.3,88.0,3.1,1.0,6.9,1014.0,18.19017982142857,21.70167,837.1071428571429,1224.0,12.289108910891109,96.0,1,0,0,0,0
161,7042,2019-11-20 21:00:00+01:00,1096.0,24.79778,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2019-11-20,2,47,11,2019,21:00:00,1.7,0.2,90.0,3.1,1.0,6.9,1014.0,18.223308154761902,24.156670000000002,837.1309523809524,1065.0,12.289108910891109,96.0,1,0,0,0,0
